0.51,0.17,0.51,0,1.7,0.34,0,0,0.85,0.17
0.53,0,0,0,0,0,0,0,0,0
0.26,0.72,0.85,0,0,0.19,0.06,0.33,0.72,0.46
0,0,0,0,0,0,0,0,0,0
0,0,0.52,0,0,1.05,0.52,0,0,0
0.31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.29,0,0.64,0,0
0,0,0,0,0,1.28,0,0.64,0,0
0,0,0.15,0,0.62,0,0.31,0,1.09,0
0,0.11,0.35,0,1.18,0.47,0.23,0.35,0,0.11
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0
0,0,0.47,0,0.47,0,0,0.47,0,0
0.14,0.14,0.29,0,0,0,0,0,1.03,0.29
0,0,0,0,0.81,0,0,0,0,0
0.14,0.14,0.29,0,0,0,0,0,1.03,0.29
0.5,0.4,0.33,0,0.13,0.03,0.13,0.1,0.54,0.77
0,0,0.2,0,0.4,0.2,0,0,0,0
0.57,0,0.57,0,0,0,0,0.57,0,0
0.59,0,0.59,0,0,0,0,0.59,0,0
0,0,0.2,0,0.81,1.01,0,0,0,0
0.19,0.19,0,0,1.55,0.19,0.77,0,0.19,0.19
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.53,0,0.21,0.1,0.1,0.53,0.1,0.21
0.9,0,0,0,0,0,0.9,0,0,0
0,0,0,0,0,0,1.02,0,0,0
0,0.56,0.28,0,0,0,0.56,0,0,0.56
0,0,0,0,0,0,0,0,0,0
0.28,0,0.28,0,1.43,0.28,0,0.14,0,0
0,0,0,0,0.87,0,0,1.16,0,0
0,0.55,0.55,0,2.23,0.55,0,0.55,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.81,0,0,0,0,0
0,1.47,0,0,0,0,0,0,0,1.47
0.26,1.07,0,0,1.61,0,1.07,0.26,0.26,0
0.33,0.67,0,0,0,0,0.67,0.33,0.33,0.33
0,0,0.4,0,0.4,0,0.4,0,0,0
0.41,0,0.61,0,0.41,0.61,0,0.82,0.2,0.2
0,0.9,1.81,0,0,0,0.9,3.63,0,1.81
0,2.66,0,0,2,0,0,0.66,0,0
0.5,0.43,0.28,0,0.14,0.03,0,0.18,0.54,0.61
0.56,0,0.84,0,0.28,0.84,0,0.84,0.28,0.28
0.33,0.16,0.33,0,0,0.16,0,0.16,0.16,0.08
0,0.34,1.02,0,0.68,0.34,0.34,0,0,0
0.64,0,0.25,0,0,0.38,0,0,0,0.25
0,0,0.78,0,1.17,0,0,0,0,0
0,0,0.49,0,1.48,0,0,0,0.49,0
0,0,0.68,0,0,0,0,1.36,0,0
0,0,0.32,0,0.64,0.64,0.64,0.32,0.32,0
0,0.45,0,0,0.91,0,1.36,0,0,0
0,1.25,0.62,0,0,0,1.25,0,0,0
0,1.25,0.62,0,0,0,1.25,0,0,0
2.43,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.1,0,0,0
0,0,0.99,0,0.24,0,0,0,0.24,0.49
0.52,0.34,0.4,0,0.14,0.17,0.05,0.14,0.46,0.52
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.12,0,0
0,0,0,0,0,0,0,0,0,0
0.5,0,0.75,0,0.25,0.25,0.25,0.5,0,0
1.03,0,0,0,0,0,0,0,0,0
1.18,0.39,0.59,0,0,0.98,0.19,0.19,1.38,0.39
1.18,0.39,0.59,0,0,0.98,0.19,0.19,1.38,0.39
1.18,0.39,0.59,0,0,0.98,0.19,0.19,1.38,0.39
0,0,0,0,0,0,2.1,0,0,0
0,0,0,0,0,0,0,0,0,0
0.13,0.13,0.13,0,0.55,0.27,0.27,0.13,1.1,0.27
0,0,0.46,0,0,0,0,0.15,0,0
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0
0.13,0.13,0.13,0,0.55,0.27,0.27,0.13,1.11,0.27
1.18,0.39,0.59,0,0,0.98,0.19,0.19,1.38,0.39
0,0,0,0,0.28,0.86,0,0,0,0
0,0,0.36,0,0.36,0,0,0,0.36,0.36
0,0.23,0.47,0,1.18,0,0.23,0,0.7,0.7
2.32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.51
0,0.54,0,0,0,0,1.08,0,0,0.54
0.45,0.68,0.68,0,1.92,0,0.56,0.45,0,0.45
0,0,0,0,0,0,0,0,0,0
0,0,0.55,0,0.22,0.22,0.11,0,0.11,0.22
0,0,0,0,0,0,0.76,0,0,0
0.68,0.11,0.11,0,0.45,0.11,0,0.57,0.79,2.73
0,0,0,0,0,1.88,0,0,0,0
0,0,0,0,1.28,0,1.28,0,0,0
0,0,0,0,0,1.12,0,0,0,0
0.9,0,0,0,0,0,0.9,0,0,0
0.49,0.32,0.46,0,0.05,0.16,0.05,0.24,0.46,0.79
0.39,0,0,0,0,0.39,0.79,0,0,0
0,0.58,0.58,0,0,0,0,0.58,0.58,7.55
0.17,0.17,0.69,0,0.34,0.17,0,0.86,0.17,0.69
0.51,0,0.77,0,0.25,0.25,0,0,0,0.51
0,0,1.24,0,1.24,0.62,0,0,0,0
0,0,0,0,0,0,0,2.94,0,0
0,0.84,0.84,0,0,0,0.84,0,0,1.68
0,0,0,0,0,0,0,0.71,0,0
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0
0.11,0.22,0.11,0,0.45,0.45,0,0.11,1.02,1.59
0.44,0,0.88,0,0.44,1.32,0.44,0,0,0
0.1,0.2,1.01,0,0.8,0.8,0.5,0,0.8,0.1
0.11,0.22,0.11,0,0.45,0.45,0,0.11,1.02,1.59
0.42,0.46,0.38,0,0.19,0.11,0,0.07,0.58,0.62
0,0,0.9,0,0.45,0,0,0,0,0
0.33,0,0.67,0,0.22,0,0,0,0.44,0.11
0,0,0,0,0,1.88,0,0,0,0
0,0,0,0,0,1.27,0,0.63,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.47,0.47,0,1.41,0,0.47,0,0,0.47
0,0,0,0,0,0,0,0,0,1.47
0.19,0.19,0.29,0,1.07,0.19,0.19,0.97,0.87,0.58
0,0,0,0,0.82,0,0,1.65,0,0.82
0.79,0.19,0.09,0,0,0,0,0.09,0.29,0.09
0,0,0,0,0,0.68,1.37,0.68,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1.47,0,0,1.1,0.36,0,0,0
0,0,0.31,0,0.62,0.62,0.62,0.31,0,1.88
0.1,0.1,0.71,0,0.61,0.3,0.4,0.1,1.42,0.81
0,0,0,0,0,0,0,0,0,0
0.52,0.42,0.35,0,0.14,0.03,0.03,0.1,0.56,0.8
0,0,0,0,0,0,0,0,0,1.49
0,0.35,0.71,0,0.35,0,0.17,0,0,0.53
0,0.64,0.64,0,0.32,0,0,0,0,0
0.56,0,0.84,0,0.28,0.84,0,0.84,0.28,0.28
0,0.64,1.29,0,0.32,0,0,0,0,0
0.34,0.05,0.58,0,0.63,0.17,0,0,0.75,0.23
0,0,0.63,0,0,1.27,1.27,0.63,0,0
0.44,0,0.88,0,0.44,1.32,0.44,0,0,0
1.26,0.42,1.26,0,0,0,0,0,0,0
0,0,0,0,0,0,2.94,1.47,1.47,1.47
0,0.57,0,0,0.57,0,0.57,0,0,0.57
0.89,0,0.89,0,0,0,1.78,0,0,0
0,0,0,0,0,0,4.08,0,0,0
0,0,0,0,0,0,2.94,1.47,1.47,1.47
0,0,0,0,0,0,0,0,0,0
0.13,0.26,0.52,0,0.26,0,0.13,0,0,0.39
0,0,0,0,0,0,1.94,0,0,0
0,0.43,0,0,0.43,0,0.86,0,1.3,0.86
0,0.44,0.44,0,0,0,0,0,0,0
0,0.65,0.98,0,0.32,0,0,0,0,0
0,0,0,0,0.89,0,0,0,0,0
0.33,0,0.33,0,0,0,0.66,0,0,0
0,0,0.94,0,0,0,0.94,0,0,1.88
0.73,0,0.36,0,0.36,0.36,1.1,0,0,0
0,0.66,0.66,0,1.33,0.33,0.33,0,0.33,0
0,0.3,0.75,0,0.3,0,0.15,0,0,0.45
0.57,0,1.72,0,0,0,0,0.57,0,0
0,0,0,0,0,0,1.04,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.28,0.84,0,0.28,0,0.14,0,0,0.42
0.51,0.25,0.49,0,0.04,0.23,0.04,0.32,0.38,0.81
0.7,0,0.35,0,0.7,0.35,0.7,0,0.7,0
0.3,0,1.23,0,1.54,0.92,0.61,0.92,0.3,0.3
0,0,0.84,0,0.56,0,0,0.56,0,0
0,0.7,1.05,0,0.35,0,0,0,0,0
0.56,0,0.32,0,1.13,0.08,0,0,0.16,0
0,0.26,0.26,0,0.39,0,0.13,0,0,0.26
0,0,1.29,0,0,1.29,0,0,0,0
0.09,0.38,0.57,0,0.48,0.38,0,0,0,0.38
0.34,0,1.7,0,1.02,0,0,0,0.68,1.02
0,0.8,0,0,0.8,0,0.8,0,0,0.8
0,0,0,0,3.33,0,0,0,0,0
0,0,0.28,0,0.16,0.18,0,0,0,0
0.82,0,0,0,0.41,0,0.82,0,0,0
0,0.42,0,0,0.42,0.42,0,0,0,0
0.1,0.1,0.7,0,0.6,0.2,0.4,0.1,1.41,0.8
0,0,0.28,0,0.16,0.18,0,0,0,0
0.87,0.17,0.52,0,0,0.32,0,0.04,0.29,0.42
0.43,0,0,0,0,0,0,0,0,0
0,0.81,0.61,0,0,1.02,0,0.2,0.4,0.61
2.32,0,0.77,0,1.55,0,0,0,0,0
0.08,0.08,0.48,0,0.16,0.24,0,0,0.24,0.08
0.07,0,0.55,0,0.63,0.23,0.07,0.23,0,0.23
0.52,0.42,0.35,0,0.14,0.03,0.03,0.1,0.56,0.8
0.4,0.18,0.32,0,0.25,0.18,0.03,1.01,0.4,0.4
0,0,2.22,0,0,0,2.22,0,0,0
0,0,0,0,1.91,0,0.31,0.31,0,0.31
0,0.75,0.25,0,0,0,0,0.5,0,0.5
0,0,0,0,0,0,0,0.74,0,0
0,0,1.29,0,0,1.29,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.59,0,0.59,0,0,0
0.1,0.2,1.01,0,0.8,0.8,0.5,0,0.8,0.1
0,0.33,0.33,0,1.65,0.33,0.66,0,0,0.16
0.4,0.26,0.93,0,0,0.8,0,0.8,0.8,1.2
0.1,0.2,1.01,0,0.8,0.8,0.5,0,0.8,0.1
0.15,0.21,0.58,0,0.15,0.15,0.05,0.1,0,0.42
0.1,0.1,0.71,0,0.51,0.2,0.2,0.1,1.43,0.82
0,0,0,0,0,0,0,0,0,0
0,0,0.71,0,0.71,0,0,0,0,0
0,0.81,1.47,0,1.3,0,0.98,0.98,0.32,1.79
0.1,0.1,0.7,0,0.6,0.2,0.4,0.1,1.41,0.8
0,0,0,0,0,0,4,0,0,0
0,0,0,0,0.84,1.27,0.42,0,0,0.42
0.11,0.11,0.47,0,0,0.11,0.23,0,0.35,0.35
0,0.37,0,0,0,0.74,1.12,0,0,0
0.24,0,0.99,0,0.99,0,0.49,0.99,0,0.24
0.4,0.14,0.32,0,0.25,0.18,0.03,1.01,0.4,0.4
0.95,0,0.47,0.95,0,0.95,0,0,0.47,0
0,0,0,0,0,0.63,0,1.58,0.31,0.63
0,0,0,0,0.47,0,1.41,0,0,0
0,0.81,1.47,0,1.3,0,0.98,0.98,0.32,1.79
0,0,0,0,0.47,0,1.41,0,0,0
0,0,0,0,0,0,1.96,0,0,0
0,0,0.47,0,0.7,0,0.7,0.23,0,0
0,0,0,0,0.38,0.38,0.38,0.38,0,0
0.33,0,1.65,0,0.99,0,0.33,0,0.66,1.32
0.32,0,1.64,0,0.98,0,0.32,0,0.65,1.31
0,0.2,0.61,0,1.03,0,0.41,0.2,0,0.2
0.1,0.2,1.01,0,0.8,0.8,0.5,0,0.8,0.1
0.16,0.24,1.24,0,0.41,0.58,0.49,0.33,0.66,0.66
0.16,0.24,1.24,0,0.41,0.58,0.49,0.33,0.66,0.66
0.93,0,0.93,0,0.93,0.93,0,0.93,0,0
0,0,1.63,0,0,0.65,0,0,0,0
0,0,0,0,0.39,0.39,0.39,0.39,0,0
0,0,0,0,0,0,0,0,0,0
0,0.36,0,0,0,0.36,1.47,0,0,0.36
0,0,0.24,0,0.72,0,0,0,0.48,0
0.17,0,0.17,0.17,1.44,0.34,0.05,0.05,0.05,0.05
0.98,0,0.32,0,0.98,0,0,0,0,0
0.07,0.64,0.64,0,0.35,0.71,0.57,0.14,1.14,0.5
0,0,0.71,0,0.89,0.17,0.17,0,0,1.24
0,0,0.38,0,1.15,0.38,0,0.19,0.19,0
0,0,0.72,0,2.91,0,0.72,0,0,0
0,0,0.22,0,0.67,0,0,0,0.44,0
0,0,0,0,0,0,0,0,0,1.35
0,0.53,0.53,0,0.8,0,0.26,0.26,0,0.26
0,0,0.89,0,1.79,0.44,0,0,0,0
0,0,0.34,0,0,0,0.34,0,0,0.34
0,0,0.52,0,1.58,0,1.05,0,0,1.05
0,0,0,0,0.43,0.43,0.43,0,0,0.43
0,0,0.67,0,0.27,0.27,0.13,0,0.13,0.27
0.24,0,0.24,0,0,0.48,0.24,0,0,0.48
0,0.18,1.1,0,0.73,0.73,0.73,0.09,0.83,0.27
0,0,0,0,0,0,0,0,0,0
0,0,0.34,0,0,0,0.34,0,0,0.34
0.68,0.17,0.51,0,0.34,0,0.51,0,0,0.51
0,1.15,0.86,0,0.57,0.28,0.57,0,0,0.28
0,0,0,0,0,0,7.27,0,0,0
0,0,0.75,0,0.75,0,0.5,0.25,0,1.01
0,0,0.32,0,0.65,0.32,0.32,0.32,0,0
0,0.67,0.67,0,0.5,0,0.16,0.16,0,0
0,0.66,0.66,0,0.49,0,0.16,0.16,0,0
0,0.69,0.69,0,0.51,0,0.17,0.17,0,0
0,0,1.47,0,0,1.1,0.36,0,0,0
0.46,0.33,0.2,0,0.13,0.53,0.06,0.2,0,1.13
0,0,0.56,0,0,0,0,0,0,1.12
0,0.67,0.67,0,0.5,0,0.16,0.16,0,0
0,0,0,0,0.76,0.38,0.38,0.38,0,0
0,0,0,0,0.93,0,0,0,0,0.93
0,0,0,0,3.69,0.56,0,0.56,0.56,0.56
0,0,0,0,0.94,0,0,0,0,0.94
0.26,0.08,0.26,0,0.53,0.08,0.08,0.08,0.97,0.62
0,0.47,0.47,0,1.41,0,0.47,0,0,0.47
0,0.89,0,0,0.89,0,0,0,0,0
0,0,0.18,0,0.55,0.37,0.18,0.18,0,0.18
0.17,0,0.17,0,1.45,0.34,0.05,0.05,0.05,0.05
0,0,0,5.03,0,0,0,0,0,0
0,0,0.44,0,1.32,0,0.44,0,0,1.32
0.49,0,0.74,0,0.24,0.24,0.24,0.49,0,0
0,0,0,0,0.52,0,0,0,0,0
0,0,0,0,0,1.29,0,0.64,0,0
0.42,0,0.42,0,2.53,0.42,0.42,0,0,0.84
0,0,0,0,3.98,0.44,0,0.44,0,0.88
0,0,0,0,0.49,0,0.98,0,0.49,0
0.09,0.19,0.98,0,0.78,0.78,0.49,0,0.78,0.19
0,0,0,0,0,0,1.47,0,0,0
0.17,0,0.17,0,1.47,0.35,0,0.05,0.05,0.05
0,0,0,0,0,0,0,0,0,0
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0
0,0,0.55,0,0.22,0.22,0.11,0,0.11,0.22
0,0,0,0,0.64,0,0.64,0,0,0
0,0.95,0.95,0,0,0,0,0,0,0
0,0,0.54,0,0.21,0.21,0.1,0,0.1,0.21
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0
0,0.54,0,0,0,0,1.08,0,0,0.54
0.32,0,0.32,0,0.98,0.32,0.65,0,0,0.32
1.18,0.39,0.59,0,0,0.98,0.19,0.19,1.38,0.39
0,0.31,0,7.18,0,0,0.31,0.62,0,1.25
1.01,0.33,0.5,13.63,0,0.67,0,0.16,1.34,0.33
0,0.56,0,0,0.56,0,0,0,1.01,0.56
0.72,0,0,0,1.45,0.72,0.72,0,0,1.45
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0
0,0.27,0.82,0,1.37,0,0.82,0,0,0.82
0,0,0.74,0,1.85,0.37,0.37,0,0,0.74
0,0,0.68,0,0,0,0,1.36,0,0
0,0.5,0.25,0,0.5,0,1.01,0,0,0.76
0.07,0.22,0.82,0,0.52,0,0.07,0,0.67,0.59
0.08,0.08,0.76,0,0.85,1.02,0.25,0.17,0.59,0.08
0,0,0,0,0,0,0,0,1.28,0
0,0.56,0.28,0,0,0,0.56,0,0,0.56
0,0,0,0.81,0,0,0,0,0,1.63
0.34,0,1.7,0,1.02,0,0,0,0.68,1.02
0,0,0,0,0,0,0,0,0,0
0,0.51,0,0,0.51,0.51,1.02,0,0,0
0.48,0.97,0.97,0,0.48,0,0,0.48,0,1.95
0.34,0,1.7,0,1.02,0,0,0,0.68,1.02
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0
0.08,0.08,0.76,0,0.85,1.02,0.25,0.17,0.59,0.08
0,0,0,1.16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.35,0
0,0,0,0,0,0,0,0,0,0
0.43,0.43,0.43,0,0.14,0.1,0.03,0.07,0.54,1.01
0.23,0.34,0.58,0,0.46,0.11,0.11,0.23,1.04,0.93
0,0.67,0.33,0,0.33,0.33,0.33,0.33,0,0
0.47,0.95,0.95,0,0.47,0,0,0.47,0,1.9
0.46,0.93,0.93,0,0.46,0,0,0.46,0,1.86
0.09,0,0.27,0,0.36,0.09,0,0.18,0.09,0
0,0,0.73,0,0,0,0.73,0,0,0
0,0,0,1.26,0,0,0.63,0,0,1.26
0,0,0.74,0,0,0,0.74,0,0,0
0.71,0,0.11,0,0.47,0.11,0,0.59,0.71,2.86
0,0,0.73,0,0,0.73,0.73,0,0,0
0.68,0,0,0,0,0,0,0,0,0
0.5,0.4,0.33,0,0.13,0.03,0.13,0.1,0.54,0.78
0.67,0.16,1.35,0,1.01,0,0,0,0,0.16
0,0,0,0,2.38,0,0,2.38,2.38,2.38
0.18,0,0.09,0,0.36,0.09,0,0.36,0.09,0
0,0,0.53,0,0.53,0,0,0.53,0,0
0,0,0.52,0,0.52,0,0,0.52,0,0
0,0,0.51,0,0.51,0,0,0.51,0,0
0,0.1,0.31,0.1,1.05,0.42,0,0.31,0,0.1
0,0,1.11,0,0,0,1.11,0,0,0
0.31,0,0.63,0,0.47,0.47,0.15,0.79,0.15,0.63
0,0,0,0,0,0,0.91,0,0,0
0.31,0,0.63,0,0.47,0.47,0.15,0.79,0.15,0.63
0,0,0.32,0,0.64,0.64,0.64,0.32,0,0
0,0,0,0,1.26,0,1.26,0,0,0
0.1,0,0.1,0,0.4,0.1,0.1,0,0.2,0.2
0,0,0,0,0.09,0,0,0,0,0.09
0,0,0,0,0,0,0,1.12,0,0
0.59,0,0,0,0,0,1.18,0.59,0.59,1.18
0,0,0,0,0,0,4.54,0,0,0
0.06,0.65,0.71,0,0.39,0.65,0.52,0.19,1.04,0.52
1.23,0,0,0,0,0,0,0,0,0
0,1.5,1.5,0,0.75,0,0,0,0.75,3.75
0,1.51,1.51,0,0.75,0,0,0,0.75,3.78
0.1,0.2,0.52,0,0.31,1.14,0.2,0.62,1.04,0.52
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.31,0,0.31,0.31,0.31,0.31,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.39,1.17,0,0.39,0,0,0,0,0.78
0,0,0,0,0,0,0,0,0,0
0.09,0,0.09,0,0.39,0.09,0.09,0,0.19,0.29
0.1,0,0.41,0,0.1,0.1,0.1,0.52,0.1,0
0.14,0,0.28,0,0.09,0.24,0.04,0.04,0.24,0
0.36,0.27,0.63,0,0.82,0.36,0,0.36,0.27,4.1
0,0,1.11,0,1.11,0,0.74,0,0,0
0,0,0,0,0,0,1.38,0,0,0
0,0.37,1.11,0,0.37,0,0,0,0,0.74
0,0.37,1.11,0,0.37,0,0,0,0,0.74
0,0,0,0,0,0,0,0,0,0
0.17,0,0.51,0,0.17,0,0.17,0.34,0.17,0
0.17,0,0.17,0.17,1.43,0.34,0.05,0.05,0.05,0.05
0,0,0,0,1.46,0,0.83,0,0.2,1.04
0,0.37,0,0,0.37,0.37,0.37,0.74,0.37,0.37
0.45,0,0.67,0,0.22,0.67,0,0.67,0.22,0.22
0,0.19,0.57,0,0.09,0.28,0.09,0.09,0.38,0.19
0,0,0.44,0,0.88,0.22,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.2,0,0
0.46,0.92,0.92,0,0.46,0,0,0.46,0,1.85
0.47,0.94,0.94,0,0.47,0,0,0.47,0,1.88
0.9,0,0.9,0,0.9,0,0.9,0,0,0
0.07,0.22,0.82,0,0.52,0,0.07,0,0.67,0.6
0,0,1.28,0,0,0,0,0,0,0
0,0,0.98,0.49,0,0,0.49,0,0,0.98
0.47,0.95,0.95,0,0.47,0,0,0.47,0,1.91
0.47,0.94,0.94,0,0.47,0,0,0.47,0,1.88
0,0,0.89,0,1.79,0.44,0,0,0,0
0,0,0.89,0,1.78,0.44,0,0,0,0
0.34,0,1.7,0,1.02,0,0,0,0.68,1.02
0,0,0,0,0,0,0,1.08,0,0
0,0,0,0,0,0,0,0,0.91,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.73,0,0,0,0,0
0,0,0,0,0,0.32,0,0,0,0
0.41,0.41,0.41,0,0.13,0.1,0.03,0.06,0.52,0.94
0.31,0,0,0,0.94,0,0,0,0,0
0,0,1.13,0,1.13,0.56,0.56,0,0,0.56
0,0,0.14,0,0.29,0,0,0,0,0
0,0,0.55,0,0,0.55,0,0.27,0,0
0,0,1.31,0,0,0,0,0,0,0
0,0,1.31,0,0,0,0,0,0,0
0,0,0,0,0,0,2.32,0,0,0
0,0,2.99,0.42,0.42,0,0.85,0,0,0
0,2.08,0,0,3.12,0,1.04,0,0,0
0.29,0.04,0.04,0,0.14,0.04,0,0.29,0.29,0.94
0,0,0.76,0,0.76,0,0.5,0.5,0,1.01
0,0,0,0,0,0,0,2.5,0,0
0.31,0,0.63,1.91,0.21,0,0,0,0.42,0.1
0,0.75,0.37,0,0,0,0.75,0,0,0.37
0,1.96,0.98,0,0,0,1.96,0,0,0
0.51,0.43,0.29,0,0.14,0.03,0,0.18,0.54,0.62
0.2,0.4,0.4,0,0,0.4,0,0.2,1.43,0.61
0,0,0,0,0,0,0,0,0,0
0,0,1.31,0,0,0,0,0,0,0
0,0,0,0,0,0.54,1.63,0,0,0
0,0,0,0,0,0.65,0,1.3,0.65,0.65
2.35,0,0,0,0,0,2.35,0,2.35,0
0,0,0.32,0,0.65,0.65,0.32,0.32,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.24,0,0.49,0,0,0.24,0,0.24
0,0,0.32,0,0.64,0.64,0.32,0.64,0,0
0,0,0.32,0,0.64,0.64,0.32,0.64,0,0
0.78,0,0.78,0,1.56,0,0,0,0,0
0,0,0,0,0,0,0,0.4,0,0
0.78,0,0.78,0,1.57,0,0,0,0,0
0,0.75,0.37,0,1.51,0,0,0.37,0,0.37
0,0,0,0,0.96,0,0.96,0,0,0.48
0,0,0,0,0.43,0.43,0.43,0.43,0,0
0.78,0,0.78,0,1.57,0,0,0,0,0
0,0.81,1.62,0,2.43,0,0,0,0,0.81
0.38,0.46,0.31,0,0.15,0.03,0,0.19,0.58,0.66
0.43,0,0.87,0,0.87,0,0.87,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1.58,0,1.58,0,1.58,0,0,0
0,0,0,0,0,0,0,0,0.9,0
0,0,0,40.13,0,0,0,0,0,0.32
0,0.47,0,0,0.94,0,0.94,0,0,0
0,0,0,0,0,0,0,0,0.91,0
0.05,0.05,0.4,0,0.34,0,0,0,0.57,0.05
0.05,0.05,0.4,0,0.34,0,0,0,0.57,0.05
0,0,0,0,0,0,0.86,0,0,0
0,0,0,0,0,0,0.86,0,0,0
0.38,0,1.9,0,1.14,0,0,0,0.38,0.38
0.38,0,1.9,0,1.14,0,0,0,0.38,0.38
0.38,0,1.9,0,1.14,0,0,0,0.38,0.38
0,0,0,0,0.21,0,0,0,0,0
0,0,0,0,0.2,0,0,0,0,0
0,0.65,0,0,0.65,0,1.31,0,0,0
0,0,0,0,0.21,0,0,0,0,0
0,0,0,0,0.2,0,0,0,0,0
0,0,0.3,0,0.3,0.3,0.3,0.3,0,0
0,0,0.32,0,0.64,0.64,0.32,0.32,0,0
0.08,0.08,0.76,0,0.85,1.02,0.25,0.17,0.59,0.08
0,0,1.83,0.91,0,0,0.45,0,0,0.91
0,0,0,0,3.09,0,1.03,1.03,0,1.03
0,0,0,0,3.12,0,1.04,1.04,0,1.04
0,0,0,0,3.09,0,1.03,1.03,0,1.03
0,0.46,0.46,0,2.8,0,0,0,0,0
0,0,0,0,0,0,1.21,0,0,1.21
0,0,1.31,0,2.63,0,0,0.65,0,0
0,0,0,0,0,0,0,0,0,0
0.74,0,0,0,0,0,0.74,0,0,1.49
0,0,1.29,0,0,0,0,0,0,0
0,0.02,0.05,0,0.02,0,0,0.05,0,0.35
0,0,1.33,0,0.66,0,0,0,0,0
0,0,1.35,0,0.67,0,0,0,0,0
0,0,0,0,0.53,0,1.07,0,0,0.53
0,0,0,0,0,0,0,0,0,0.27
0,0,0,0,0.53,0,1.07,0,0,0.53
1.23,0,0,0,0,0.46,0,0.15,0,0.61
0,0,0.71,0,0.23,0,0,0,0.23,0.23
0.95,0,0.23,0,0.23,0.23,0.23,0,0,0.23
0,0,0.71,0,0.23,0,0,0,0.23,0.23
0,0,0.57,0,0.28,0,0,0.57,0,0
0.9,0,0,0,0,0,0.9,0,0,1.8
0.74,0,0,0,0,0,0.74,0,0,1.49
0,0.16,0,0,0.16,0.16,0,1.14,1.3,0.32
0.27,0.27,0.27,0,0,0,0,0.54,0,0.27
0,0,0.85,0,0.85,0.21,0.21,0,0,1.5
0.64,0,0.64,0,1.29,0,0.64,0,0,0
0,0,0,0,0,0.54,1.63,0,0,0
0,0,0,0,0,0,0,0,0.52,0.52
0,1.32,0.56,0,0,0.94,0,0.18,0.37,0.75
0,0,1.07,0,0.53,0,0,0,0,0
0,0,1.31,0,0,0,0,0,0,0
0,0,0,0,0,0.84,0,0,0,0
1.36,0,0.68,0,0,0,0.68,0,0,0
0,1.16,0.38,0,0,0,1.16,0,0,0.77
0,0,0.27,0,0.27,0.27,0.27,0.27,0,0
0,0,0.94,0,0.31,0,0,0,0.31,0
0,0,0,0,0,0,0,0,0,0
0.1,0.2,1.01,0,0.8,0.8,0.5,0,0.8,0.1
0,0,0.81,0,0.81,0,0,0,0,0
1.24,0,0,0,0,0,0,0,0,0.62
0,0,0,0,0,0,0,1.25,0,0.41
0,0.41,0.41,0,2.06,0,1.65,0.82,0,0
0,0.41,0.41,0,2.06,0,1.65,0.82,0,0
0,0.41,0.41,0,2.06,0,1.65,0.82,0,0
0,0,0,0,0,0,0,0,0,0
0.45,0.9,0.9,0,0.45,0,0,0.45,0,1.8
0.45,0.9,0.9,0,0.45,0,0,0.45,0,1.8
0.45,0.91,0.91,0,0.45,0,0,0.45,0,1.83
0.82,0,0.82,0,0.41,0,0.41,0.82,0.41,1.23
0.09,0.49,0.59,0,0.39,0.19,0,0,0.09,0.39
0,0,1.31,0,0,0,0,0,0,0
0,0,1.31,0,0,0,0,0,0,0
0,0,0.6,0,0,0.6,0,0,0.6,0
0.47,0,0.94,0,0.94,0,0.94,0,0,0
0,0.72,1.81,0,0,0.36,0,0.36,0.72,1.08
1.47,0,0,0,0,0,0,0,0,1.47
1.47,0,0,0,0,0,0,0,0,1.47
0,0,0.51,0,0.51,0.51,0.51,0,0,0
0,0,0.5,0,0.5,0.5,0.5,0,0,0
